SourcePopulation;DestinationPopulation;MigrationAmount;Generation;ST_1-amount,ST_2-amount...
0;2;6;488;1-6,
1;2;8;488;1-8,
1;2;10;493;1-10,
2;1;12;494;1-12,
1;0;5;495;1-5,
0;2;8;499;1-8,
2;1;6;499;1-6,
2;1;6;503;1-6,
2;1;10;509;1-10,
1;0;7;517;1-7,
1;2;8;518;1-8,
0;2;8;521;1-8,
2;1;10;522;1-10,
2;1;13;526;1-13,
1;0;3;535;1-3,
1;2;9;539;1-9,
0;2;5;542;1-5,
0;2;7;544;1-7,
2;1;11;571;1-11,
0;2;4;580;1-4,
1;2;9;580;1-9,
2;1;9;580;1-9,
1;2;9;584;1-9,
0;2;7;586;1-7,
1;0;10;590;1-10,
0;2;5;593;1-5,
1;0;5;594;1-5,
1;0;8;599;1-8,
2;1;4;600;1-4,
1;0;4;609;1-4,
1;2;11;618;1-11,
0;2;2;632;1-2,
1;2;9;638;1-9,
1;0;8;654;1-8,
0;2;4;659;1-4,
1;0;5;660;1-5,
1;2;7;662;1-7,
1;0;3;670;1-3,
1;0;6;671;1-6,
1;2;19;671;1-19,
1;0;3;684;1-3,
1;0;5;685;1-5,
1;2;10;687;1-10,
1;2;6;690;1-6,
0;2;6;694;1-6,
1;2;4;708;1-4,
1;2;9;711;1-9,
1;0;5;712;1-5,
1;2;10;714;1-10,
0;2;4;734;1-4,
1;2;8;738;1-8,
1;0;3;756;1-3,
1;0;9;757;1-9,
1;0;4;758;1-4,
0;2;3;762;1-3,
0;2;8;763;1-8,
2;1;7;769;1-7,
2;1;17;783;1-17,
2;1;10;784;1-10,
2;1;7;794;1-7,
2;1;13;805;1-13,
1;2;14;807;1-14,
1;2;11;808;1-11,
2;1;14;817;1-14,
0;2;5;832;1-5,
0;2;9;838;1-9,
2;1;7;843;1-7,
1;0;3;846;1-3,
2;1;7;846;1-7,
1;0;6;849;1-6,
1;2;9;853;1-9,
1;2;9;854;1-9,
1;2;10;860;1-10,
1;0;7;861;1-7,
0;2;5;869;1-5,
1;0;4;870;1-4,
1;2;11;871;1-11,
2;1;10;880;1-10,
2;1;8;881;1-8,
1;0;4;883;1-4,
2;1;7;888;1-7,
2;1;6;892;1-6,
0;2;3;900;1-3,
1;2;8;902;1-8,
1;0;3;910;1-3,
2;1;16;913;1-16,
0;2;3;918;1-3,
2;1;9;922;1-9,
1;2;10;923;1-10,
0;2;4;934;1-4,
0;2;5;936;1-5,
2;1;10;937;1-10,
0;2;7;954;1-7,
1;0;5;966;1-5,
1;2;15;971;1-15,
1;0;1;974;1-1,
1;2;12;983;1-12,
1;2;11;997;1-11,
0;2;5;1013;1-5,
0;2;4;1015;1-4,
1;2;10;1015;1-10,
0;2;8;1025;1-8,
1;2;10;1028;1-10,
0;2;2;1047;1-2,
0;2;6;1049;1-6,
1;2;14;1055;1-14,
0;2;5;1068;1-5,
2;1;10;1080;1-10,
0;2;6;1096;1-6,
2;1;13;1103;1-13,
1;2;5;1104;1-5,
0;2;7;1106;1-7,
2;1;11;1106;1-11,
1;0;2;1110;1-2,
0;2;6;1112;1-6,
0;2;5;1115;1-5,
2;1;13;1116;1-13,
0;2;2;1117;1-2,
2;1;7;1119;1-7,
0;2;4;1124;1-4,
2;1;13;1134;1-13,
0;2;3;1136;1-3,
2;1;9;1140;1-9,
1;0;3;1142;1-3,
2;1;19;1155;1-19,
0;2;5;1163;1-5,
2;1;4;1164;1-4,
2;1;17;1165;1-17,
0;2;4;1180;1-4,
2;1;8;1182;1-8,
2;1;11;1187;1-11,
0;2;7;1190;1-7,
0;2;4;1194;1-4,
1;0;4;1203;1-4,
2;1;12;1204;1-12,
1;2;7;1210;1-7,
1;2;14;1213;1-14,
1;2;5;1219;1-5,
2;1;14;1219;1-14,
0;2;2;1221;1-2,
2;1;14;1221;1-14,
0;2;3;1224;1-3,
1;0;7;1225;1-7,
0;2;5;1226;1-5,
1;0;4;1226;1-4,
1;0;2;1232;1-2,
1;2;11;1239;1-11,
0;2;5;1240;1-5,
2;1;11;1243;1-11,
1;2;9;1246;1-9,
2;1;10;1252;1-10,
2;1;7;1254;1-7,
1;2;8;1255;1-8,
0;2;4;1268;1-4,
1;2;15;1278;1-15,
1;2;7;1283;1-7,
0;2;4;1285;1-4,
1;0;7;1301;1-7,
0;2;3;1317;1-3,
1;2;10;1319;1-10,
1;2;10;1321;1-10,
0;2;4;1338;1-4,
2;1;12;1344;1-12,
1;0;7;1348;1-7,
1;2;8;1349;1-8,
0;2;5;1359;1-5,
1;2;10;1362;1-10,
0;2;8;1365;1-8,
1;2;10;1366;1-10,
1;2;8;1372;1-8,
0;2;7;1374;1-7,
1;0;6;1376;1-6,
2;1;8;1388;1-8,
1;2;10;1396;1-10,
1;2;12;1408;1-12,
1;2;10;1419;1-10,
0;2;4;1431;1-4,
0;2;3;1445;1-3,
1;2;11;1454;1-11,
1;2;10;1463;1-10,
2;1;15;1466;1-15,
0;2;8;1471;1-8,
1;0;3;1483;1-3,
0;2;3;1486;1-3,
0;2;3;1500;1-3,
1;0;6;1500;1-6,
1;0;2;1509;1-2,
1;2;12;1514;1-12,
1;2;14;1519;1-14,
0;2;4;1522;1-4,
0;2;9;1526;1-9,
1;0;4;1529;1-4,
2;1;8;1533;1-8,
2;1;13;1538;1-13,
1;0;3;1542;1-3,
2;1;7;1545;1-7,
1;0;3;1546;1-3,
0;2;9;1549;1-9,
1;2;7;1551;1-7,
1;0;3;1555;1-3,
1;0;2;1557;1-2,
2;1;13;1560;1-13,
0;2;4;1577;1-4,
1;0;2;1577;1-2,
2;1;9;1598;1-9,
1;0;5;1599;1-5,
1;0;8;1602;1-8,
2;1;9;1610;1-9,
1;0;4;1617;1-4,
0;2;6;1620;1-6,
1;0;7;1625;1-7,
1;2;12;1633;1-12,
2;1;9;1635;1-9,
1;0;4;1639;1-4,
0;2;2;1641;1-2,
2;1;15;1647;1-15,
1;0;2;1654;1-2,
0;2;4;1656;1-4,
1;0;5;1656;1-5,
1;2;11;1656;1-11,
2;1;9;1656;1-9,
1;2;11;1657;1-11,
2;1;15;1659;1-15,
1;0;5;1660;1-5,
1;2;11;1660;1-11,
1;2;11;1662;1-11,
0;2;4;1663;1-4,
2;1;12;1676;1-12,
1;2;3;1679;1-3,
0;2;5;1680;1-5,
1;2;9;1694;1-9,
2;1;9;1698;1-9,
2;1;7;1706;1-7,
1;0;6;1709;1-6,
1;2;9;1720;1-9,
2;1;13;1720;1-13,
1;0;7;1722;1-7,
1;2;12;1727;1-12,
1;2;13;1734;1-13,
2;1;16;1755;1-16,
2;1;9;1760;1-9,
1;0;5;1762;1-5,
0;2;12;1765;1-12,
1;0;7;1768;1-7,
1;2;5;1789;1-5,
0;2;8;1792;1-8,
0;2;2;1813;1-2,
1;2;14;1817;1-14,
2;1;5;1820;1-5,
1;0;3;1859;1-3,
0;2;3;1861;1-3,
1;2;13;1873;1-13,
1;0;4;1882;1-4,
1;0;1;1883;1-1,
2;1;11;1884;1-11,
2;1;10;1902;1-10,
1;2;10;1910;1-10,
1;0;4;1912;1-4,
1;0;4;1913;1-4,
1;2;8;1928;1-8,
1;0;8;1930;1-8,
0;2;6;1931;1-6,
2;1;6;1932;1-6,
0;2;6;1940;1-6,
0;2;6;1946;1-6,
1;0;3;1950;1-3,
2;1;12;1951;1-12,
2;1;8;1953;1-8,
1;2;10;1957;1-10,
1;2;17;1958;1-17,
1;0;5;1963;1-5,
0;2;5;1966;1-5,
2;1;14;1966;1-14,
0;2;8;1967;1-8,
1;2;18;1973;1-18,
0;2;4;1974;1-4,
0;2;3;1975;1-3,
2;1;13;1977;1-13,
2;1;11;2004;1-11,
0;2;5;2005;1-5,
1;2;6;2007;1-6,
1;0;6;2014;1-6,
0;2;4;2016;1-4,
1;2;6;2016;1-6,
1;0;11;2025;1-11,
1;2;7;2028;1-7,
2;1;6;2029;1-6,
2;1;12;2034;1-12,
2;1;9;2056;1-9,
2;1;9;2063;1-9,
1;2;10;2070;1-10,
1;0;2;2078;1-2,
1;2;8;2079;1-8,
0;2;4;2082;1-4,
0;2;3;2084;1-3,
1;2;7;2089;1-7,
0;2;6;2092;1-6,
1;0;5;2092;1-5,
1;0;9;2096;1-9,
2;1;8;2101;1-8,
2;1;13;2103;1-13,
2;1;9;2110;1-9,
2;1;9;2115;1-9,
1;0;5;2117;1-5,
1;0;6;2125;1-6,
1;2;7;2136;1-7,
1;2;6;2138;1-6,
0;2;6;2142;1-6,
2;1;8;2147;1-8,
1;0;5;2148;1-5,
0;2;11;2151;1-11,
1;2;9;2155;1-9,
1;2;12;2157;1-12,
0;2;6;2162;1-6,
1;0;3;2165;1-3,
1;2;10;2170;1-10,
0;2;5;2171;1-5,
1;2;11;2171;1-11,
0;2;3;2179;1-3,
1;0;5;2187;1-5,
1;0;5;2191;1-5,
0;2;5;2198;1-5,
1;0;9;2204;1-9,
1;0;5;2212;1-5,
2;1;8;2217;1-8,
0;2;5;2218;1-5,
1;0;4;2226;1-4,
0;2;2;2231;1-2,
0;2;5;2240;1-5,
0;2;5;2241;1-5,
1;2;9;2241;1-9,
2;1;15;2247;1-15,
0;2;6;2248;1-6,
1;0;5;2248;1-5,
1;0;6;2266;1-6,
1;2;10;2267;1-10,
0;2;5;2269;1-5,
1;2;8;2287;1-8,
1;2;9;2289;1-9,
0;2;5;2293;1-5,
1;0;7;2303;1-7,
0;2;2;2308;1-2,
1;2;7;2309;1-7,
2;1;8;2311;1-8,
1;2;9;2325;1-9,
1;2;11;2326;1-11,
1;0;5;2328;1-5,
0;2;4;2331;1-4,
2;1;8;2331;1-8,
1;0;5;2337;1-5,
1;2;7;2341;1-7,
1;2;13;2350;1-13,
2;1;10;2354;1-10,
1;2;9;2358;1-9,
2;1;10;2360;1-10,
2;1;12;2376;1-12,
1;2;8;2378;1-8,
1;0;4;2379;1-4,
1;0;9;2385;1-9,
2;1;10;2385;1-10,
2;1;11;2394;1-11,
1;2;9;2406;1-9,
2;1;10;2407;1-10,
2;1;12;2412;1-12,
1;0;3;2421;1-3,
1;0;4;2422;1-4,
1;2;12;2430;1-12,
0;2;3;2448;1-3,
1;2;16;2453;1-16,
1;0;8;2461;1-8,
1;2;15;2465;1-15,
1;0;8;2466;1-8,
1;2;10;2467;1-10,
0;2;5;2471;1-5,
0;2;6;2475;1-6,
0;2;9;2486;1-9,
1;2;8;2486;1-8,
1;0;6;2492;1-6,
1;0;5;2494;1-5,
1;0;3;2495;1-3,
2;1;11;2496;1-11,
2;1;9;2499;1-9,
0;2;4;2507;1-4,
2;1;8;2513;1-8,
0;2;5;2525;1-5,
2;1;10;2528;1-10,
0;2;5;2530;1-5,
1;0;4;2548;1-4,
1;2;15;2548;1-15,
2;1;17;2551;1-17,
0;2;9;2552;1-9,
2;1;15;2554;1-15,
0;2;3;2563;1-3,
0;2;6;2580;1-6,
2;1;9;2582;1-9,
1;2;14;2586;1-14,
1;0;8;2588;1-8,
1;2;14;2589;1-14,
1;0;1;2594;1-1,
1;0;9;2597;1-9,
1;0;4;2599;1-4,
2;1;11;2607;1-11,
0;2;1;2608;1-1,
1;0;8;2613;1-8,
2;1;11;2623;1-11,
0;2;2;2625;1-2,
0;2;8;2626;1-8,
1;2;15;2629;1-15,
1;2;9;2633;1-9,
0;2;4;2644;1-4,
2;1;13;2652;1-13,
1;2;8;2657;1-8,
2;1;9;2664;1-9,
0;2;2;2667;1-2,
1;2;9;2669;1-9,
1;2;12;2675;1-12,
1;0;6;2686;1-6,
1;2;7;2696;1-7,
2;1;12;2712;1-12,
2;1;6;2721;1-6,
1;2;13;2728;1-13,
1;2;9;2734;1-9,
0;2;5;2745;1-5,
0;2;1;2755;1-1,
1;0;3;2769;1-3,
1;2;8;2787;1-8,
1;0;2;2803;1-2,
1;2;12;2813;1-12,
1;2;14;2817;1-14,
2;1;7;2828;1-7,
1;0;7;2842;1-7,
1;0;7;2853;1-7,
0;2;1;2861;1-1,
1;2;10;2863;1-10,
1;0;2;2866;1-2,
0;2;4;2875;1-4,
2;1;7;2880;1-7,
1;2;9;2889;1-9,
2;1;11;2892;1-11,
2;1;10;2899;1-10,
0;2;5;2902;1-5,
0;2;10;2903;1-10,
2;1;10;2908;1-10,
0;2;4;2910;1-4,
1;2;3;2923;1-3,
0;2;4;2934;1-4,
1;2;6;2938;1-6,
0;2;7;2953;1-7,
2;1;9;2968;1-9,
2;1;7;2973;1-7,
1;0;6;2974;1-6,
2;1;15;2980;1-15,
1;0;6;2986;1-6,
0;2;3;2993;1-3,
1;0;5;2996;1-5,
1;0;2;3004;1-2,
0;2;4;3007;1-4,
0;2;3;3011;1-3,
0;2;8;3012;1-8,
0;2;8;3019;1-8,
0;2;7;3036;1-7,
2;1;13;3036;1-13,
2;1;9;3046;1-9,
1;0;2;3052;1-2,
2;1;11;3057;1-11,
1;2;7;3061;1-7,
1;0;3;3066;1-3,
0;2;7;3068;1-7,
1;0;10;3073;1-10,
1;0;4;3077;1-4,
2;1;14;3077;1-14,
0;2;8;3085;1-8,
2;1;12;3087;1-12,
0;2;2;3093;1-2,
1;2;9;3096;1-9,
2;1;13;3115;1-13,
2;1;10;3116;1-10,
1;0;4;3121;1-4,
0;2;3;3125;1-3,
0;2;7;3126;1-7,
1;2;4;3137;1-4,
1;0;6;3140;1-6,
0;2;2;3144;1-2,
0;2;3;3146;1-3,
0;2;4;3153;1-4,
1;2;15;3158;1-15,
2;1;9;3160;1-9,
0;2;4;3168;1-4,
1;0;2;3173;1-2,
1;0;6;3175;1-6,
2;1;13;3180;1-13,
0;2;9;3185;1-9,
1;0;7;3189;1-7,
1;2;6;3193;1-6,
1;0;4;3194;1-4,
2;1;8;3194;1-8,
0;2;3;3211;1-3,
1;0;4;3212;1-4,
1;2;6;3254;1-6,
1;0;4;3268;1-4,
2;1;10;3276;1-10,
1;2;8;3280;1-8,
1;2;10;3288;1-10,
0;2;7;3294;1-7,
0;2;5;3296;1-5,
0;2;7;3305;1-7,
1;0;6;3306;1-6,
1;2;14;3307;1-14,
2;1;7;3307;1-7,
1;0;5;3319;1-5,
2;1;10;3319;1-10,
2;1;7;3322;1-7,
1;2;11;3324;1-11,
2;1;4;3324;1-4,
0;2;6;3338;1-6,
1;0;10;3340;1-10,
1;0;5;3342;1-5,
2;1;12;3348;1-12,
1;2;11;3358;1-11,
1;0;2;3360;1-2,
0;2;5;3361;1-5,
1;0;7;3366;1-7,
1;2;19;3366;1-19,
2;1;13;3370;1-13,
2;1;13;3372;1-13,
2;1;8;3379;1-8,
0;2;6;3386;1-6,
2;1;12;3401;1-12,
0;2;7;3406;1-7,
1;0;3;3408;1-3,
2;1;11;3410;1-11,
1;0;6;3412;1-6,
0;2;5;3417;1-5,
1;0;2;3428;1-2,
1;2;10;3435;1-10,
1;2;10;3440;1-10,
1;0;6;3441;1-6,
1;0;1;3442;1-1,
1;2;8;3447;1-8,
2;1;9;3447;1-9,
2;1;10;3452;1-10,
2;1;15;3453;1-15,
0;2;6;3460;1-6,
1;2;9;3460;1-9,
1;0;2;3476;1-2,
2;1;13;3480;1-13,
0;2;4;3487;1-4,
2;1;11;3507;1-11,
2;1;8;3515;1-8,
2;1;12;3517;1-12,
0;2;5;3527;1-5,
1;2;11;3528;1-11,
2;1;13;3528;1-13,
2;1;11;3529;1-11,
0;2;7;3531;1-7,
0;2;4;3536;1-4,
1;0;4;3544;1-4,
2;1;8;3546;1-8,
0;2;3;3547;1-3,
1;0;7;3549;1-7,
1;2;11;3552;1-11,
0;2;7;3556;1-7,
0;2;1;3571;1-1,
1;2;6;3580;1-6,
1;2;13;3583;1-13,
1;0;4;3586;1-4,
1;2;11;3586;1-11,
2;1;11;3587;1-11,
2;1;10;3595;1-10,
0;2;4;3598;1-4,
1;0;6;3601;1-6,
1;2;12;3603;1-12,
2;1;6;3608;1-6,
1;0;1;3610;1-1,
2;1;7;3614;1-7,
0;2;5;3627;1-5,
1;0;5;3634;1-5,
1;2;7;3634;1-7,
1;0;4;3637;1-4,
0;2;9;3642;1-9,
2;1;14;3653;1-14,
2;1;10;3662;1-10,
1;0;4;3664;1-4,
1;2;12;3668;1-12,
1;0;6;3673;1-6,
1;2;10;3678;1-10,
2;1;13;3682;1-13,
1;0;4;3685;1-4,
0;2;1;3687;1-1,
1;0;3;3691;1-3,
1;2;10;3691;1-10,
1;0;10;3703;1-10,
2;1;9;3729;1-9,
1;0;2;3730;1-2,
1;2;8;3736;1-8,
0;2;5;3748;1-5,
2;1;9;3748;1-9,
1;2;9;3750;1-9,
0;2;10;3760;1-10,
2;1;9;3760;1-9,
0;2;5;3763;1-5,
1;0;6;3764;1-6,
1;0;4;3767;1-4,
1;0;4;3771;1-4,
1;2;13;3773;1-13,
0;2;8;3777;1-8,
1;0;7;3787;1-7,
1;2;6;3799;1-6,
1;2;8;3806;1-8,
2;1;11;3811;1-11,
0;2;4;3820;1-4,
1;2;13;3826;1-13,
0;2;7;3834;1-7,
2;1;12;3835;1-12,
0;2;1;3847;1-1,
1;2;6;3847;1-6,
1;0;7;3854;1-7,
0;2;7;3860;1-7,
0;2;7;3865;1-7,
1;2;14;3867;1-14,
2;1;13;3878;1-13,
1;0;5;3882;1-5,
1;2;12;3883;1-12,
2;1;6;3885;1-6,
1;2;8;3898;1-8,
1;0;8;3902;1-8,
1;2;6;3923;1-6,
0;2;7;3931;1-7,
0;2;5;3932;1-5,
2;1;9;3936;1-9,
2;1;11;3946;1-11,
2;1;12;3949;1-12,
1;2;5;3951;1-5,
0;2;5;3956;1-5,
1;0;5;3967;1-5,
1;0;3;3973;1-3,
2;1;9;3977;1-9,
2;1;12;3978;1-12,
0;2;5;3980;1-5,
1;2;11;3991;1-11,
2;1;8;4000;1-8,
2;1;16;4006;1-16,
1;0;3;4008;1-3,
0;2;7;4009;1-7,
1;2;8;4012;1-8,
2;1;8;4012;1-8,
2;1;7;4017;1-7,
1;2;8;4028;1-8,
1;0;3;4033;1-3,
1;0;7;4040;1-7,
2;1;8;4058;1-8,
1;0;7;4066;1-7,
2;1;6;4068;1-6,
1;0;6;4085;1-6,
0;2;5;4086;1-5,
1;2;9;4089;1-9,
0;2;6;4099;1-6,
1;0;7;4099;1-7,
0;2;7;4102;1-7,
2;1;9;4112;1-9,
2;1;14;4113;1-14,
1;0;6;4115;1-6,
2;1;5;4116;1-5,
1;2;9;4128;1-9,
2;1;12;4132;1-12,
0;2;8;4136;1-8,
2;1;10;4138;1-10,
0;2;3;4145;1-3,
2;1;8;4148;1-8,
1;0;3;4161;1-3,
2;1;10;4168;1-10,
0;2;7;4170;1-7,
1;0;6;4170;1-6,
0;2;4;4173;1-4,
0;2;4;4176;1-4,
1;0;1;4178;1-1,
2;1;14;4181;1-14,
0;2;7;4184;1-7,
1;0;5;4187;1-5,
2;1;6;4193;1-6,
2;1;13;4198;1-13,
2;1;13;4200;1-13,
1;2;11;4202;1-11,
1;0;4;4206;1-4,
1;2;15;4223;1-15,
1;2;13;4224;1-13,
2;1;14;4224;1-14,
2;1;8;4226;1-8,
2;1;6;4233;1-6,
1;2;11;4234;1-11,
1;2;5;4237;1-5,
1;0;8;4238;1-8,
1;2;14;4252;1-14,
0;2;2;4253;1-2,
1;0;5;4257;1-5,
1;0;4;4264;1-4,
1;0;6;4266;1-6,
1;0;3;4274;1-3,
1;2;8;4275;1-8,
2;1;19;4281;1-19,
0;2;4;4286;1-4,
1;2;10;4289;1-10,
1;2;9;4290;1-9,
1;0;5;4291;1-5,
1;0;6;4292;1-6,
0;2;9;4300;1-9,
1;2;12;4311;1-12,
0;2;4;4312;1-4,
2;1;13;4317;1-13,
1;2;7;4322;1-7,
2;1;6;4322;1-6,
1;2;12;4326;1-12,
1;0;5;4330;1-5,
2;1;12;4331;1-12,
2;1;8;4346;1-8,
1;2;7;4353;1-7,
1;2;10;4355;1-10,
1;0;5;4356;1-5,
1;2;9;4356;1-9,
0;2;3;4359;1-3,
1;0;2;4363;1-2,
1;2;9;4364;1-9,
0;2;4;4370;1-4,
1;0;6;4371;1-6,
1;0;2;4378;1-2,
1;0;3;4381;1-3,
2;1;8;4385;1-8,
0;2;5;4397;1-5,
1;0;5;4400;1-5,
1;0;3;4405;1-3,
1;0;6;4408;1-6,
2;1;7;4413;1-7,
0;2;4;4416;1-4,
0;2;8;4417;1-8,
1;0;2;4428;1-2,
2;1;14;4431;1-14,
0;2;6;4432;1-6,
1;2;7;4432;1-7,
1;2;13;4433;1-13,
1;2;10;4438;1-10,
2;1;12;4447;1-12,
2;1;19;4467;1-19,
1;0;2;4473;1-2,
1;2;17;4481;1-17,
2;1;13;4481;1-13,
1;0;8;4486;1-8,
1;0;1;4489;1-1,
0;2;11;4491;1-11,
2;1;1;4498;1-1,
0;2;8;4506;1-8,
0;2;4;4508;1-4,
2;1;11;4508;1-11,
1;0;4;4516;1-4,
1;2;11;4525;1-11,
2;1;14;4530;1-14,
0;2;4;4534;1-4,
2;1;12;4537;1-12,
0;2;2;4540;1-2,
1;0;4;4555;1-4,
1;0;5;4562;1-5,
1;0;3;4567;1-3,
1;2;16;4569;1-16,
1;2;9;4572;1-9,
1;2;11;4584;1-11,
1;0;3;4586;1-3,
2;1;6;4596;1-6,
2;1;7;4603;1-7,
1;0;4;4608;1-4,
1;2;11;4608;1-11,
0;2;5;4617;1-5,
0;2;5;4618;1-5,
0;2;2;4626;1-2,
2;1;6;4635;1-6,
1;2;13;4648;1-13,
0;2;3;4667;1-3,
1;2;10;4667;1-10,
1;0;4;4669;1-4,
0;2;4;4671;1-4,
0;2;3;4673;1-3,
1;2;9;4673;1-9,
0;2;8;4679;1-8,
1;0;3;4680;1-3,
2;1;7;4681;1-7,
2;1;7;4682;1-7,
1;2;14;4686;1-14,
2;1;12;4691;1-12,
0;2;5;4714;1-5,
1;0;2;4714;1-2,
2;1;8;4714;1-8,
1;2;13;4721;1-13,
1;0;6;4723;1-6,
2;1;13;4723;1-13,
2;1;9;4724;1-9,
2;1;9;4727;1-9,
1;2;12;4731;1-12,
2;1;7;4739;1-7,
0;2;6;4743;1-6,
2;1;10;4743;1-10,
1;2;10;4745;1-10,
0;2;5;4751;1-5,
1;0;7;4756;1-7,
0;2;6;4761;1-6,
1;0;4;4765;1-4,
1;2;5;4780;1-5,
0;2;7;4782;1-7,
1;2;9;4790;1-9,
1;0;4;4815;1-4,
0;2;5;4816;1-5,
0;2;3;4820;1-3,
0;2;6;4825;1-6,
2;1;9;4827;1-9,
2;1;11;4840;1-11,
1;0;9;4843;1-9,
1;0;8;4844;1-8,
2;1;8;4858;1-8,
0;2;7;4861;1-7,
1;2;11;4863;1-11,
2;1;9;4869;1-9,
0;2;5;4870;1-5,
0;2;8;4878;1-8,
1;0;6;4882;1-6,
1;0;3;4890;1-3,
0;2;7;4891;1-7,
1;2;11;4891;1-11,
1;2;3;4903;1-3,
1;0;5;4907;1-5,
0;2;3;4909;1-3,
0;2;4;4911;1-4,
0;2;2;4914;1-2,
1;0;1;4914;1-1,
1;2;9;4914;1-9,
1;0;5;4917;1-5,
1;2;13;4931;1-13,
1;2;8;4933;1-8,
1;2;11;4939;1-11,
0;2;4;4941;1-4,
1;2;9;4942;1-9,
1;2;9;4943;1-9,
2;1;8;4949;1-8,
1;2;10;4953;1-10,
1;0;6;4960;1-6,
2;1;16;4960;1-16,
2;1;7;4961;1-7,
1;2;8;4973;1-8,
1;2;13;4975;1-13,
0;2;4;4982;1-4,
1;2;11;4982;1-11,
1;2;11;4986;1-11,
0;2;5;4994;1-5,
1;2;12;4996;1-12,
0;2;2;5007;1-2,
2;1;13;5007;1-13,
1;2;11;5019;1-11,
1;0;2;5024;1-2,
0;2;5;5050;1-5,
1;2;11;5054;1-11,
0;2;3;5057;1-3,
2;1;12;5058;1-12,
1;0;5;5067;1-5,
1;2;8;5068;1-8,
2;1;11;5070;1-11,
1;0;3;5071;1-3,
1;2;17;5071;1-17,
1;2;5;5073;1-5,
0;2;5;5075;1-5,
2;1;12;5079;1-12,
1;0;7;5080;1-7,
1;0;3;5081;1-3,
2;1;11;5087;1-11,
1;2;8;5089;1-8,
0;2;5;5090;1-5,
2;1;7;5094;1-7,
2;1;10;5098;1-10,
1;0;9;5104;1-9,
0;2;7;5106;1-7,
0;2;2;5109;1-2,
0;2;4;5110;1-4,
2;1;9;5110;1-9,
1;0;7;5131;1-7,
0;2;2;5140;1-2,
2;1;7;5142;1-7,
1;2;9;5143;1-9,
0;2;8;5145;1-8,
1;2;13;5146;1-13,
1;0;3;5152;1-3,
1;2;7;5155;1-7,
1;2;8;5157;1-8,
0;2;6;5159;1-6,
1;2;15;5160;1-15,
0;2;7;5161;1-7,
1;2;11;5161;1-11,
2;1;12;5172;1-12,
2;1;9;5175;1-9,
2;1;10;5178;1-10,
2;1;8;5183;1-8,
0;2;5;5185;1-5,
2;1;10;5203;1-10,
1;2;8;5205;1-8,
0;2;4;5206;1-4,
1;0;14;5208;1-14,
2;1;15;5211;1-15,
0;2;2;5213;1-2,
1;2;8;5236;1-8,
1;2;9;5240;1-9,
2;1;7;5241;1-7,
2;1;7;5249;1-7,
1;0;6;5256;1-6,
0;2;11;5260;1-11,
1;0;9;5260;1-9,
1;0;14;5264;1-14,
1;2;13;5265;1-13,
0;2;8;5268;1-8,
1;2;12;5268;1-12,
1;0;6;5273;1-6,
2;1;10;5276;1-10,
1;0;1;5277;1-1,
0;2;3;5282;1-3,
